Nama,URL,Kategori,Destinasi,Durasi,Harga,Itinerari,Harga Termasuk,Harga Tidak Termasuk
Trekking Curug Cikawah,https://www.tripsantai.com/tour/trekking-curug-cikawah,Trekking,Bogor,1 Hari,"2-4 Pax Rp 250.000 / pax
5-9 Pax Rp 225.000 / pax
10-19 Pax Rp 210.000 / pax","06.30-07.00 : Meeting point Kopi Tubing Bogor
07.00-08.00 : Perjalanan Kopi Tubing - Area Start Trekking
08.00-08.30 : Persiapan & briefing ulang kegiatan
08.30-11.30 : Trekking Curug Cikawah
11.30-13.30 : Menikmati suasana Curug Cikawah sembari menikmati snack
13.30-15.00 : Perjalanan kembali menuju area start trekking
15.00-16.00 : Perjalanan menuju Kopi Tubing
16.00- : Trip usai
NOTE : transportasi maksimal adalah Avanza/Xenia untuk menuju titik start trekking","

Pemandu Wisata
Trekking Pole by request
Tiket masuk wisata
Perizinan
Air mineral 600ml (min 4 Pax)
Snack 1x (min 4 pax)
Jas hujan sekali pakai (jika diperlukan)
P3K Standar

Harga Tidak Termasuk

Transportasi Rumah - Meeting Point Kopi Tubing
Transportasi Angkot Kopi Tubing - Titik Start
Makan siang
Tipping guide
Pengeluaran pribadi

NOTE : transportasi maksimal adalah Avanza/Xenia untuk menuju titik start trekking
","

Transportasi Rumah - Meeting Point Kopi Tubing
Transportasi Angkot Kopi Tubing - Titik Start
Makan siang
Tipping guide
Pengeluaran pribadi

NOTE : transportasi maksimal adalah Avanza/Xenia untuk menuju titik start trekking
"
Trekking Ciburial 1D,https://www.tripsantai.com/tour/trekking-ciburial-1d,Trekking,Sentul,1 Hari,"2-4 Pax Rp 195.000 / pax
5-9 Pax Rp 185.000 / pax
10-19 Pax Rp 175.000 / pax","06.30-07.00 : Meeting point jungleland
07.00-08.00 : Perjalanan Jungleland - parkiran trekking
08.00-08.30 : Persiapan & briefing ulang kegiatan
08.30-09.30 : Trekking Curug Ciburial
09.30-10.00 : Menikmati suasana Curug Ciburial
10.00-10.30 : Trekking Curug Kembar
10.30-11.00 : Menikmati suasana Curug Kembar
11.00-11.30 : Trekking Curug Hordeng
11.30-13.00 : Menikmati suasana di Curug Hordeng & menyantap snack
13.00-14.00 : Persiapan kembali ke titik awal trekking
14.00-15.00 : Perjalanan menuju Jungleland
15.00- : Trip usai
NOTE : transportasi maksimal adalah Hiace/ELf untuk menuju titik start trekking","

Pemandu Wisata
Trekking Pole by request
Tiket masuk wisata
Perizinan
Air mineral 600ml (min 4 Pax)
Snack 1x (min 4 pax)
Jas hujan sekali pakai (jika diperlukan)
Dokumentasi standar
P3K Standar

Harga Tidak Termasuk

Transportasi Rumah - Meeting Point Jungleland
Transportasi Pick up Jungleland - Titik Start
Makan siang
Tipping guide
Pengeluaran pribadi

NOTE : transportasi maksimal adalah Hiace/ELf untuk menuju titik start trekking
","

Transportasi Rumah - Meeting Point Jungleland
Transportasi Pick up Jungleland - Titik Start
Makan siang
Tipping guide
Pengeluaran pribadi

NOTE : transportasi maksimal adalah Hiace/ELf untuk menuju titik start trekking
"
Hiking Gunung Batur 1D,https://www.tripsantai.com/tour/hiking-gunung-batur-1d,Trekking,Bali,1 Hari,Rp 400.000 / pax,Hotel Ubud,"

Local guide
Tiket masuk pendakian
Senter
Simple sarapan pagi
Peralatan pendakian
Tiket masuk obyek wisata kintamani

Harga Tidak Termasuk

Pengeluaran pribadi
Tambahan biaya transportasi dari hotel diluar ubud
Tipping guide

","

Pengeluaran pribadi
Tambahan biaya transportasi dari hotel diluar ubud
Tipping guide

"
Private Bali Hemat 4D,https://www.tripsantai.com/tour/private-bali-hemat-4d,Bali,Bali,4 Hari,"Min 45 Pax Rp 1.200.000 / pax
Min 25 Pax Rp 1.295.000 / pax
Min 10 Pax Rp 1.590.000 / pax
Min 5 Pax Rp 1.630.000 / pax","Bandara Ngurah Rai (jam menyesuaikan dari kedatangan dan kepulangan klien)
Hari Pertama
07:45 - 08:00: Bertemu dengan guide kami di Bandara Ngurah Rai
08:00 - 08:30: Berkunjung ke Tanjung Benoa
08:30 - 10:00: Bermain watersport di Tanjung Benoa (pengeluaran pribadi)
10:00 - 10:30: Perjalanan ke Waterblow Nusa Dua
10:30 - 11:30: Menikmati pemandangan di Waterblow Nusa Dua
11:30 - 12:30: Makan siang di RM Lokal
12:30 - 13:00: Perjalanan ke Pantai Pandawa
13:00 - 15:00: Bersantai di Pantai Pandawa
15:00 - 15:30: Perjalanan ke Pura Uluwatu
15:30 - 18:00: Mengunjungi Pura Uluwatu dan menikmati matahari terbenam
Hari Kedua
07:00 - 08:00: Sarapan
08:00 - 10:00: Perjalanan ke Danau Beratan
10:00 - 12:00: Menikmati pemandangan di Danau Beratan
12:00 - 12:30: Perjalanan ke Pura Ulundanu
12:30 - 14:30: Mengunjungi Pura Ulundanu
14:30 - 16:00: Perjalanan ke Tanah Lot
16:00 - 18:00: Menikmati pemandangan di Tanah Lot dan melihat matahari terbenam
Hari Ketiga
07:00 - 08:00: Sarapan
08:00 - 10:00: Perjalanan ke Kintamani
10:00 - 12:00: Menikmati pemandangan di Kintamani
12:00 - 13:00: Makan siang dengan pemandangan Batur
13:00 - 13:30: Perjalanan ke Desa Wisata Penglipuran
13:30 - 15:30: Berkeliling Desa Wisata Penglipuran
15:30 - 16:30: Perjalanan ke Pantai Kuta
16:30 - 18:00: Bersantai di Pantai Kuta dan menikmati matahari terbenam
Hari Keempat
07:00 - 08:00: Sarapan
08:00 - 11:00: Berbelanja oleh-oleh di Khrisna
11:00 - 11:30: Menuju Bandara untuk kepulangan","

Transport Standar Pariwisata (AC/TV/Karaoke)

(Avanza/Hiace/Medium Bus/Big Bus)


Pop Hotel Kuta Beach/setaraf
Makan 9x
Air mineral 600ml/orang/hari
Tiket Masuk Objek Wisata
Profesional Lokal Guide Berlisensi BNSP
Free Parkir
PPPK

EXCLUDE

Tiket pesawat dari dan ke Bali
Upgrade Room (Single Supplement)
Upgrade Hotel
Keperluan Pribadi
Biaya Belanja
Tipping Crew
Hal lain yang belum disebutkan di Fasilitas

","

Tiket pesawat dari dan ke Bali
Upgrade Room (Single Supplement)
Upgrade Hotel
Keperluan Pribadi
Biaya Belanja
Tipping Crew
Hal lain yang belum disebutkan di Fasilitas

"
Private Lombok Gili Hemat 3D,https://www.tripsantai.com/tour/private-lombok-gili-hemat-3d,Lombok,Lombok,3 Hari,"Min 45 Pax Rp 1.080.000 / pax
Min 28 Pax Rp 1.060.000 / pax
Min 25 Pax Rp 1.090.000 / pax
Min 10 Pax Rp 1.310.000 / pax","Bandar Udara Lombok (jam menyesuaikan kedatangan tamu)
Hari Pertama
08:00: Tiba di lombok dan bertemu guide kami
08:00 - 09:00: Perjalanan menuju Desa Sade
09:00 - 10:30: Mengunjungi Desa Sade untuk wisata budaya
10:30 - 11:30: Perjalanan menuju restoran lokal di sekitar Kuta untuk makan siang
11:30 - 13:30: Makan siang dan istirahat di restoran lokal
13:30 - 14:30: Perjalanan menuju Tanjung Aan
14:30 - 16:30: Menikmati pasir merica dan lembut di Tanjung Aan
16:30 - 17:30: Perjalanan menuju Pantai dan Bukit Seger
17:30 - 18:30: Menikmati pemandangan di Pantai dan Bukit Seger
18.30 - 19.30 : Makan malam di RM Lokal
19:30: menuju hotel Anda untuk beristirahat
Hari Kedua
07:00 - 08:00: Sarapan di akomodasi Anda
08:00 - 08:30: Perjalanan menuju Pelabuhan Bangsal
08:30 - 09:00: Naik PUBLIC Boat menuju Gili Trawangan
09:00 - 10:30: Menikmati waktu bebas di Gili Trawangan
10:30 - 11:30: Makan siang di restoran lokal di Gili Trawangan
11:30 - 14:30: Acara bebas di Gili Trawangan, seperti berenang, snorkeling, atau bersepeda
14:30 - 14:45: Perjalanan menuju Dermaga Trawangan
14:45 - 15:30: Naik PUBLIC Boat kembali ke Pelabuhan Bangsal
15:30 - 16:30: Perjalanan menuju Bukit Malimbu
16:30 - 17:00: Menikmati pemandangan di Bukit Malimbu
17:00 - 17:30: Perjalanan menuju Vila Hantu
17:30 - 18:00: Menikmati pemandangan dari Vila Hantu
18.00 - 19.00 : Makan malam di RM Lokal
19:00: Kembali ke akomodasi Anda untuk beristirahat
Hari Ketiga
07:00 - 08:00: Sarapan di akomodasi Anda
08:00 - 11:00: Waktu luang untuk berbelanja oleh-oleh di Lombok
11:00 - 12:00: Pengantaran menuju Bandara","

Transport Standar Pariwisata (AC/TV/Karaoke)
(Avanza/Hiace/Medium Bus/Big Bus)
Puri Saron Senggigi/setaraf
Makan 6x
Air mineral 600ml/orang/hari
Tiket Masuk Objek Wisata
Profesional Lokal Guide Berlisensi BNSP
Free Parkir
PPPK

EXCLUDE

Upgrade Room (Single Supplement)
Upgrade Hotel
Keperluan Pribadi
Biaya Belanja
Tipping Crew
Hal lain yang belum disebutkan di Fasilitas

","

Upgrade Room (Single Supplement)
Upgrade Hotel
Keperluan Pribadi
Biaya Belanja
Tipping Crew
Hal lain yang belum disebutkan di Fasilitas

"
Private Bali Penida Hemat 3D,https://www.tripsantai.com/tour/private-bali-nusa-penida-hemat-3d,Bali,Bali,3 Hari,"Min 45 Pax Rp 1.140.000 / pax
Min 28 Pax Rp 1.150.000 / pax
Min 25 Pax Rp 1.180.000 / pax
Min 10 Pax Rp 1.395.000 / pax
Min 5 Pax Rp 1.425.000 / pax","BANDARA NGURAH RAI BALI (jadwal kedatangan dan kepulangan menyesuaikan flight klien)
Hari Pertama
08:00 : Bertemu dengan guide kami di Bali
09:00 - 11:00: Aktivitas di Tanjung Benoa
11:00 - 11:30: Perjalanan menuju Waterblow Nusa Dua
11:30 - 12:30: Menikmati pemandangan air laut yang terjebak di tebing saat Waterblow
12:30 - 13:30: Makan siang di RM Lokal di sekitar Waterblow Nusa Dua
13:30 - 14:00: Perjalanan menuju Pantai Pandawa
14:00 - 17:00: Berenang atau bersantai di Pantai Pandawa
17:00 - 18:00: Perjalanan menuju Pura Uluwatu
18:00 - 19:30: Menikmati pemandangan matahari terbenam
19:30 - 20:30: Makan malam di RM Lokal di sekitar Pura Uluwatu
20:30: Kembali ke akomodasi Anda untuk beristirahat
Hari Kedua
06:00 - 06:30: Persiapan dan pengambilan breakfast box dari akomodasi Anda
06:30 - 07:00: Perjalanan menuju pelabuhan untuk tur Nusa Penida
07:00 - 07:45: Naik kapal menuju Nusa Penida
07:45 - 08:00: Perjalanan menuju Pantai Kelingking
08:00 - 10:00: Menikmati pemandangan dan berfoto di Pantai Kelingking
10:00 - 10:30: Perjalanan menuju Angel Billabong
10:30 - 11:30: Mengunjungi Angel Billabong dan berenang di aliran sungai yang alami
11:30 - 12:00: Perjalanan menuju Broken Beach (dan makan di RM Lokal)
12:00 - 12:45: Makan siang & pemandangan alam di Broken Beach
12:45 - 13:15: Perjalanan menuju Paluang Cliff
13:15 - 14:15: Menikmati pemandangan dan berfoto di Paluang Cliff
14:15 - 15:00: Perjalanan menuju Crystal Bay
15:00 - 16:30: Berenang atau snorkeling di Crystal Bay
16:30 - 17:30: Perjalanan kembali ke pelabuhan dan naik kapal kembali ke Bali
17:30 - 19:00: Kembali ke akomodasi dan bersantai
19:00 - 20:30: Makan malam di RM Lokal di sekitar akomodasi Anda
20:30: Istirahat untuk memulihkan energi
Hari Ketiga
07:00 - 08:00: Sarapan di akomodasi Anda
08:00 - 09:00: Perjalanan menuju Oleh-oleh Djoger
09:00 - 11:00: Berbelanja oleh-oleh di Djoger
11:00 - 12:00: Perjalanan menuju Oleh-oleh Khrisna
12:00 - 14:00: Berbelanja oleh-oleh di Khrisna
14:00 - 14:30: Perjalanan menuju Oleh-oleh Pia Susu Bali
14:30 - 15:30: Membeli oleh-oleh Pia Susu Bali
15:30 - 16:30: Kembali ke akomodasi atau melakukan aktivitas lain di Bali
16:30 - 17:30: Persiapan untuk check-out
17:30 - 18:00: Perjalanan menuju bandara atau tujuan berikutnya","

Transport Standar Pariwisata (AC/TV/Karaoke)
(Avanza/Hiace/Medium Bus/Big Bus)
Pop Hotel Kuta Beach/setaraf
Makan 6x
Air mineral 600ml/orang/hari
Tiket Masuk Objek Wisata
Profesional Lokal Guide Berlisensi BNSP
Free Parkir
PPPK

EXCLUDE

Upgrade Room (Single Supplement)
Upgrade Hotel
Keperluan Pribadi
Biaya Belanja
Tipping Crew
Hal lain yang belum disebutkan di Fasilitas

","

Upgrade Room (Single Supplement)
Upgrade Hotel
Keperluan Pribadi
Biaya Belanja
Tipping Crew
Hal lain yang belum disebutkan di Fasilitas

"
Private Bali Hemat 3D,https://www.tripsantai.com/tour/private-bali-hemat-3d,Bali,Bali,3 Hari,"Min 45 Pax Rp 850.000 / pax
Min 28 Pax Rp 915.000 / pax
Min 25 Pax Rp 945.000 / pax
Min 10 Pax Rp 1.160.000 / pax
Min 5 Pax Rp 1.195.000 / pax","BANDARA NGURAH RAI BALI (Flight menyesuaikan kedatangan dan kepulangan tamu)
Hari Pertama
08:00 : Bertemu dengan guide kami di Bali
08:00 - 08:30: Perjalanan menuju Tanjung Benoa
08:30 - 11:30: Aktivitas di Tanjung Benoa
11:30 - 12:00: Perjalanan menuju Waterblow Nusa Dua
12:00 - 13:00: Menikmati pemandangan air laut yang terjebak di tebing saat Waterblow
13:00 - 14:00: Makan siang di restoran di sekitar Waterblow Nusa Dua
14:00 - 14:30: Perjalanan menuju Pantai Pandawa
14:30 - 17:30: Berenang atau bersantai di Pantai Pandawa
17:30 - 18:30: Perjalanan menuju Pura Uluwatu
18:30 - 20:00: Menikmati pemandangan matahari terbenam
20:00 - 21:00: Makan malam di restoran di sekitar Pura Uluwatu
21:00: Kembali ke akomodasi Anda untuk beristirahat
Hari Kedua
07:00 - 08:00: Sarapan di akomodasi Anda
08:00 - 10:30: Perjalanan menuju Danau Beratan
10:30 - 12:30: Menjelajahi Danau Beratan dan mengunjungi Pura Ulundanu
12:30 - 13:30: Makan siang di restoran di sekitar Danau Beratan
13:30 - 15:30: Perjalanan menuju Tanah Lot
15:30 - 17:30: Mengunjungi Pura Tanah Lot dan menikmati pemandangan matahari terbenam
17:30 - 18:30: Perjalanan menuju Pantai Kuta
18:30 - 20:30: Berenang atau bersantai di Pantai Kuta
20:30 - 21:30: Makan malam di restoran di sekitar Pantai Kuta
21:30: Kembali ke akomodasi Anda untuk beristirahat
Hari Ketiga
07:00 - 08:00: Sarapan di akomodasi Anda
08:00 - 09:00: Perjalanan menuju Oleh-oleh Khrisna
09:00 - 11:00: Berbelanja oleh-oleh di Oleh-oleh Khrisna
11:00 - 12:00: Perjalanan menuju Djoger Shopping
12:00 - 14:00: Berbelanja oleh-oleh dan suvenir di Djoger Shopping
14:00 - 15:00: Makan siang di restoran di sekitar Djoger Shopping
15:00: Pengantaran menuju Bandara","

Transport Standar Pariwisata (AC/TV/Karaoke)
(Avanza/Hiace/Medium Bus/Big Bus)
Pop Hotel Kuta Beach/setaraf
Makan 6x
Air mineral 600ml/orang/hari
Tiket Masuk Objek Wisata
Profesional Lokal Guide Berlisensi BNSP
Free Parkir
PPPK

EXCLUDE

Upgrade Room (Single Supplement)
Upgrade Hotel
Keperluan Pribadi
Biaya Belanja
Tipping Crew
Hal lain yang belum disebutkan di Fasilitas

","

Upgrade Room (Single Supplement)
Upgrade Hotel
Keperluan Pribadi
Biaya Belanja
Tipping Crew
Hal lain yang belum disebutkan di Fasilitas

"
Private Pulau Pahawang 2D,https://www.tripsantai.com/tour/private-pulau-pahawang-2d,Snorkeling,Lampung,2 Hari,"16-20 Pax Rp 490.000 / pax
10-15 Pax Rp 530.000 / pax
8-9 Pax Rp 615.000 / pax
6-7 Pax Rp 700.000 / pax
4-5 Pax Rp 835.000 / pax
2-3 Pax Rp 1.325.000 / pax","Pelabuhan Ketapang Lampung Pukul 07.30
Hari Pertama
07.00 : Bertemu dengan guide kami di Dermaga Ketapang
07.30 : Sarapan dan persiapan trip (Explore pulau dan snorkeling dengan kapal penjelajah pulau )
08.30 : Tiba di Pulau Kelagian Kecil (foto-foto) dan melanjutkan snorkeling
09.30 : Snorkeling di kawasan Cukuh Bedil dan melanjutkan spot snorkeling ke dua
10.30 : Snorkeling di Taman nemo dan melanjutkan untuk check in penginapan
12.00 : Check in home stay, makan siang, istirahat dan menikmati suasana di kawasan Pulau Pahawang Besar
15.30 : Explore Hunting sunset di Pasir Timbul, Pahawang Kecil
17.00 : Kembali ke penginapan untuk mandi & bersih-bersih
18.00 : Makan malam
19.00 : Menikmati Barbeque ikan bakar dan acara bebas
Hari Kedua
05.00 : Menikmati sunrise dan suasana pagi hari di kawasan Pulau Pahawang Besar
06.00 : Sarapan pagi, lalu persiapan untuk check out dan melanjutkan untuk snorkeling dan jelajah pulau
08.00 : Snorkeling di kawasan transplatansi terumbu karang Gosong Bekri
09.30 : Melanjutkan ke pulau Kelagian Besar untuk berfoto-foto dan bermain banana boat (opsional), lalu melanjutkan ke Dermaga Ketapang
10.30 : Sampai di Dermaga Ketapang untuk mandi,bersih-bersih dan trip selesai
NB: itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Homestay
Makan 4x
Bakar ikan
Kapal penjelajah pulau
Retribusi wisata
Dokumentasi foto
Tour Guide
Tour Leader

EXCLUDE

Transportasi menuju meeting point (APV PP IDR 950,000/pp)
Upgrade villa AC / Upgrade Villa Andreas
Alat snorkeling: Rp 90.000/set
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Transportasi menuju meeting point (APV PP IDR 950,000/pp)
Upgrade villa AC / Upgrade Villa Andreas
Alat snorkeling: Rp 90.000/set
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Private Trip Pulau Harapan 3D,https://www.tripsantai.com/tour/private-trip-pulau-harapan-3d,Snorkeling,Kepulauan Seribu,3 Hari,"50 Pax Rp 510.000 / pax
40 Pax Rp 520.000 / pax
30 Pax Rp 530.000 / pax
15 Pax Rp 540.000 / pax
10 Pax Rp 570.000 / pax
9 Pax Rp 610.000 / pax
8 Pax Rp 640.000 / pax
7 Pax Rp 680.000 / pax
6 Pax Rp 730.000 / pax
5 Pax Rp 760.000 / pax","Pelabuhan Kali Adem-Muara Angke, Jakarta
Pukul 06.00 WIB
Hari Pertama
06.00: Peserta berkumpul di Pelabuhan Kali Adem, Muara Angke
07.00: Perjalanan ke Pulau Harapan
11.00: Tiba di Pulau Harapan, check-in Homestay; istirahat, makan siang, acara bebas
13.00: Snorkeling di Pulau Macan atau Pulau Putri atau Bira, wisata ke Pulau Dolphin, sunset di Pulau Bulat
17.00: Kembali ke Pulau Harapan untuk mandi dan bersih-bersih
19.00: Makan malam dan bakar ikan cara bebas
Hari Kedua
05.30: Menikmati Sunrise di Pulau Harapan
07.00: Mandi & Sarapan
09.00: Explore Taman Mangrove & Penangkaran Penyu
11.00: Makan siang
12.00: Melakukan aktivitas snorkeling di spot lainnya seperti Pulau Gosong atau Pulau Cipir
15.00: Mengunjungi Desa Nelayan dan berinteraksi dengan masyarakat setempat
17.00: Kembali ke Pulau Harapan, mandi dan bersih-bersih
19.00: Makan malam dan acara bebas
Hari Ketiga
07.00: Sarapan pagi
08.00: Acara bebas untuk menikmati suasana di Pulau Harapan
11.00: Persiapan kembali ke Jakarta
12.00: Check out dari Homestay
13.00: Perjalanan kembali ke Pelabuhan Kali Adem, Muara Angke
16.00: Tiba di Pelabuhan Kali Adem, Muara Angke
NB:  Itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Kapal Feri PP Pelabuhan Kaliadem – Pulau Harapan
Asuransi penyebrangan
Homestay AC
Makan 6x
Barbeque
Air mineral
Kapal penjelajah pulau
Alat Snorkeling
Pelampung
Dokumentasi
Tour Guide

EXCLUDE

Tiket Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew

","

Tiket Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew

"
Private Pulau Pahawang 3D Jakarta,https://www.tripsantai.com/tour/pulau-pahawang-private-trip-3d1n,Snorkeling,Lampung,3 Hari,"Min 50 Pax Rp 780.000 / pax
Min 45 Pax Rp 825.000 / pax
Min 30 Pax Rp 790.000 / pax
Min 25 Pax Rp 880.000 / pax
Min 13 Pax Rp 1.150.000 / pax
Min 5 Pax Rp 1.400.000 / pax","Meeting point DISESUAIKAN REQUEST KLIEN (AREA JABODETABEK)
Pukul 22.00 WIB
Hari Pertama
22.00 : Peserta berkumpul di meeting point
Hari Kedua
00.00 : Perjalanan menuju Pelabuhan Bakauheni Lampung dengan kapal Feri
03.00 : Perjalan menuju dermaga Ketapang dengan transportasi mobil
06.00 : Sarapan dan persiapan trip (Explore pulau dan snorkeling dengan kapal penjelajah pulau )
08.30 : Tiba di Pulau Kelagian Kecil (foto-foto) dan melanjutkan snorkeling
09.30 : Snorkeling di kawasan Cukuh Bedil dan melanjutkan spot snorkeling ke dua
10.30 : Snorkeling di Taman nemo dan melanjutkan untuk check in penginapan
12.00 : Check in home stay, makan siang, istirahat dan menikmati suasana di kawasan Pulau Pahawang Besar
15.30 : Explore Hunting sunset di Pasir Timbul, Pahawang Kecil
17.00 : Kembali ke penginapan untuk mandi & bersih-bersih
18.00 : Makan malam
19.00 : Menikmati Barbeque ikan bakar dan acara bebas
Hari Ketiga
05.00 : Menikmati sunrise dan suasana pagi hari di kawasan Pulau Pahawang Besar
06.00 : Sarapan pagi, lalu persiapan untuk check out dan melanjutkan untuk snorkeling dan jelajah pulau
08.00 : Snorkeling di kawasan transplatansi terumbu karang Gosong Bekri
09.30 : Melanjutkan ke pulau Kelagian Besar untuk berfoto-foto dan bermain banana boat (opsional), lalu melanjutkan ke Dermaga Ketapang
10.30 : Sampai di Dermaga Ketapang untuk mandi,bersih-bersih dan melanjutkan perjalanan dengan menggunakan mobil
11.30 : Menuju ke tempat makan untuk makan siang (exclude)
13.00 : Menuju oleh-oleh khas Lampung dan melanjutkan ke Pelabuhan Bakauheni
16.00 : Tiba di Pelabuhan Bakauheni dan melanjutkan ke Pelabuhan Merak menggunakan kapal Feri
19.00 : Tiba di Pelabuhan Merak, dan melanjutkan perjalanan menuju Jakarta
23.00 : Tiba di Jakarta dan trip selesai
NB: itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi AC PP
Kapal Feri PP Merak – Bakauheni
Homestay
Makan 4x
Bakar ikan
Kapal penjelajah pulau
Retribusi wisata
Dokumentasi foto
Tour Guide
Tour Leader

EXCLUDE

Alat snorkeling: Rp 90.000/set
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Alat snorkeling: Rp 90.000/set
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
